ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-07-31,8.294887308383633,7.279449330942037,8.53262342408985,8.294887308383633,8.294887308383633,-0.36912157326585765,-0.36912157326585765,-0.36912157326585765,-0.06666752883927576,-0.06666752883927576,-0.06666752883927576,-0.3024540444265819,-0.3024540444265819,-0.3024540444265819,0.0,0.0,0.0,7.925765735117775
2013-08-01,8.2953108119635,7.297313300434595,8.567522278697837,8.2953108119635,8.2953108119635,-0.351213882661808,-0.351213882661808,-0.351213882661808,-0.07225015117447967,-0.07225015117447967,-0.07225015117447967,-0.2789637314873283,-0.2789637314873283,-0.2789637314873283,0.0,0.0,0.0,7.944096929301692
2013-08-02,8.295734315543367,7.3413225683025605,8.562368143901008,8.295734315543367,8.295734315543367,-0.3266477087818619,-0.3266477087818619,-0.3266477087818619,-0.0695831878418826,-0.0695831878418826,-0.0695831878418826,-0.2570645209399793,-0.2570645209399793,-0.2570645209399793,0.0,0.0,0.0,7.969086606761505
2013-08-03,8.296157819123232,7.116002288939076,8.353734121153725,8.296157819123232,8.296157819123232,-0.5487286069108742,-0.5487286069108742,-0.5487286069108742,-0.31171680116158235,-0.31171680116158235,-0.31171680116158235,-0.2370118057492919,-0.2370118057492919,-0.2370118057492919,0.0,0.0,0.0,7.747429212212358
2013-08-04,8.296581322703101,7.521476323477406,8.70362769546803,8.296581322703101,8.296581322703101,-0.1707269677195474,-0.1707269677195474,-0.1707269677195474,0.048287557559373855,0.048287557559373855,0.048287557559373855,-0.21901452527892126,-0.21901452527892126,-0.21901452527892126,0.0,0.0,0.0,8.125854354983554
2013-08-05,8.297004826282969,7.8083501282361505,9.09007157230648,8.297004826282969,8.297004826282969,0.14906059285094247,0.14906059285094247,0.14906059285094247,0.35228728608093596,0.35228728608093596,0.35228728608093596,-0.20322669322999345,-0.20322669322999345,-0.20322669322999345,0.0,0.0,0.0,8.44606541913391
2013-08-06,8.297428329862836,7.644893795385147,8.83742864752528,8.297428329862836,8.297428329862836,-0.0700975059402228,-0.0700975059402228,-0.0700975059402228,0.11964282537781086,0.11964282537781086,0.11964282537781086,-0.18974033131803367,-0.18974033131803367,-0.18974033131803367,0.0,0.0,0.0,8.227330823922612
2013-08-07,8.297851833442703,7.434804886267004,8.692435698615654,8.297851833442703,8.297851833442703,-0.2452475939617404,-0.2452475939617404,-0.2452475939617404,-0.06666752883947405,-0.06666752883947405,-0.06666752883947405,-0.17858006512226637,-0.17858006512226637,-0.17858006512226637,0.0,0.0,0.0,8.052604239480962
2013-08-08,8.29827533702257,7.440265555498223,8.701776897656966,8.29827533702257,8.29827533702257,-0.2419497440240322,-0.2419497440240322,-0.2419497440240322,-0.07225015117452616,-0.07225015117452616,-0.07225015117452616,-0.16969959284950603,-0.16969959284950603,-0.16969959284950603,0.0,0.0,0.0,8.056325592998538
2013-08-09,8.298698840602437,7.490631927418383,8.68055058155695,8.298698840602437,8.298698840602437,-0.23256337277005482,-0.23256337277005482,-0.23256337277005482,-0.0695831878420003,-0.0695831878420003,-0.0695831878420003,-0.16298018492805455,-0.16298018492805455,-0.16298018492805455,0.0,0.0,0.0,8.066135467832382
2013-08-10,8.299122344182305,7.176704011559973,8.472486516359298,8.299122344182305,8.299122344182305,-0.46994811505009504,-0.46994811505009504,-0.46994811505009504,-0.3117168011617119,-0.3117168011617119,-0.3117168011617119,-0.15823131388838305,-0.15823131388838305,-0.15823131388838305,0.0,0.0,0.0,7.829174229132209
2013-08-11,8.299545847762172,7.592743470819434,8.810687985582295,8.299545847762172,8.299545847762172,-0.10690589404752088,-0.10690589404752088,-0.10690589404752088,0.04828755755869997,0.04828755755869997,0.04828755755869997,-0.15519345160622083,-0.15519345160622083,-0.15519345160622083,0.0,0.0,0.0,8.19263995371465
2013-08-12,8.299969351342039,7.920843955112573,9.166553055090993,8.299969351342039,8.299969351342039,0.1987442795692248,0.1987442795692248,0.1987442795692248,0.35228728608071613,0.35228728608071613,0.35228728608071613,-0.15354300651149133,-0.15354300651149133,-0.15354300651149133,0.0,0.0,0.0,8.498713630911263
2013-08-13,8.300392854921906,7.635380546296403,8.856442196188521,8.300392854921906,8.300392854921906,-0.03325648333681022,-0.03325648333681022,-0.03325648333681022,0.11964282537777927,0.11964282537777927,0.11964282537777927,-0.15289930871458948,-0.15289930871458948,-0.15289930871458948,0.0,0.0,0.0,8.267136371585096
2013-08-14,8.300816358501775,7.474765991928229,8.704848715665454,8.300816358501775,8.300816358501775,-0.21950101695294674,-0.21950101695294674,-0.21950101695294674,-0.06666752883945536,-0.06666752883945536,-0.06666752883945536,-0.15283348811349143,-0.15283348811349143,-0.15283348811349143,0.0,0.0,0.0,8.081315341548828
2013-08-15,8.30123986208164,7.434081073369746,8.691012936043231,8.30123986208164,8.30123986208164,-0.22512918249641847,-0.22512918249641847,-0.22512918249641847,-0.07225015117440796,-0.07225015117440796,-0.07225015117440796,-0.1528790313220105,-0.1528790313220105,-0.1528790313220105,0.0,0.0,0.0,8.076110679585222
2013-08-16,8.301663365661508,7.459541765522402,8.687078303196133,8.301663365661508,8.301663365661508,-0.22212693735339195,-0.22212693735339195,-0.22212693735339195,-0.06958318784171648,-0.06958318784171648,-0.06958318784171648,-0.15254374951167546,-0.15254374951167546,-0.15254374951167546,0.0,0.0,0.0,8.079536428308115
2013-08-17,8.302086869241375,7.223159703775265,8.475863889213983,8.302086869241375,8.302086869241375,-0.4630396438185659,-0.4630396438185659,-0.4630396438185659,-0.31171680116151085,-0.31171680116151085,-0.31171680116151085,-0.15132284265705495,-0.15132284265705495,-0.15132284265705495,0.0,0.0,0.0,7.839047225422809
2013-08-18,8.302510372821244,7.546046133675219,8.827835432472565,8.302510372821244,8.302510372821244,-0.100425150119785,-0.100425150119785,-0.100425150119785,0.04828755755927873,0.04828755755927873,0.04828755755927873,-0.14871270767906375,-0.14871270767906375,-0.14871270767906375,0.0,0.0,0.0,8.20208522270146
2013-08-19,8.302933876401111,7.88225259028714,9.105868919084344,8.302933876401111,8.302933876401111,0.2080621762559186,0.2080621762559186,0.2080621762559186,0.35228728608117504,0.35228728608117504,0.35228728608117504,-0.14422510982525644,-0.14422510982525644,-0.14422510982525644,0.0,0.0,0.0,8.51099605265703
2013-08-20,8.303357379980977,7.684033363170679,8.924206699622546,8.303357379980977,8.303357379980977,-0.017758493871135827,-0.017758493871135827,-0.017758493871135827,0.11964282537774772,0.11964282537774772,0.11964282537774772,-0.13740131924888355,-0.13740131924888355,-0.13740131924888355,0.0,0.0,0.0,8.28559888610984
2013-08-21,8.303780883560844,7.549504293670462,8.731339121052441,8.303780883560844,8.303780883560844,-0.1944933376274268,-0.1944933376274268,-0.1944933376274268,-0.06666752883943668,-0.06666752883943668,-0.06666752883943668,-0.12782580878799013,-0.12782580878799013,-0.12782580878799013,0.0,0.0,0.0,8.109287545933418
2013-08-22,8.304204387140711,7.530536828582339,8.766652270834358,8.304204387140711,8.304204387140711,-0.18738926587753751,-0.18738926587753751,-0.18738926587753751,-0.07225015117467277,-0.07225015117467277,-0.07225015117467277,-0.11513911470286474,-0.11513911470286474,-0.11513911470286474,0.0,0.0,0.0,8.116815121263173
2013-08-23,8.30462789072058,7.545672965874717,8.799925528209906,8.30462789072058,8.30462789072058,-0.1686326674046723,-0.1686326674046723,-0.1686326674046723,-0.06958318784190283,-0.06958318784190283,-0.06958318784190283,-0.0990494795627695,-0.0990494795627695,-0.0990494795627695,0.0,0.0,0.0,8.135995223315907
2013-08-24,8.305051394300447,7.264887998313259,8.51889908685363,8.305051394300447,8.305051394300447,-0.3910597263587142,-0.3910597263587142,-0.3910597263587142,-0.3117168011616404,-0.3117168011616404,-0.3117168011616404,-0.0793429251970738,-0.0793429251970738,-0.0793429251970738,0.0,0.0,0.0,7.913991667941733
2013-08-25,8.305474897880314,7.651800895885917,8.867343744677829,8.305474897880314,8.305474897880314,-0.007603885361509167,-0.007603885361509167,-0.007603885361509167,0.048287557559252126,0.048287557559252126,0.048287557559252126,-0.05589144292076129,-0.05589144292076129,-0.05589144292076129,0.0,0.0,0.0,8.297871012518804
2013-08-26,8.30589840146018,7.987081596162257,9.238571873338975,8.30589840146018,8.30589840146018,0.3236282490108947,0.3236282490108947,0.3236282490108947,0.3522872860809553,0.3522872860809553,0.3522872860809553,-0.02865903707006061,-0.02865903707006061,-0.02865903707006061,0.0,0.0,0.0,8.629526650471075
2013-08-27,8.306321905040049,7.84193988448382,9.030253930061921,8.306321905040049,8.306321905040049,0.12193741045735172,0.12193741045735172,0.12193741045735172,0.11964282537784228,0.11964282537784228,0.11964282537784228,0.002294585079509441,0.002294585079509441,0.002294585079509441,0.0,0.0,0.0,8.428259315497401
2013-08-28,8.306745408619916,7.669609978339794,8.848859327702414,8.306745408619916,8.306745408619916,-0.02985470856219996,-0.02985470856219996,-0.02985470856219996,-0.06666752883933343,-0.06666752883933343,-0.06666752883933343,0.036812820277133465,0.036812820277133465,0.036812820277133465,0.0,0.0,0.0,8.276890700057717
2013-08-29,8.307168912199783,7.662249343385487,8.890127943224229,8.307168912199783,8.307168912199783,0.0023933967168930435,0.0023933967168930435,0.0023933967168930435,-0.07225015117455459,-0.07225015117455459,-0.07225015117455459,0.07464354789144764,0.07464354789144764,0.07464354789144764,0.0,0.0,0.0,8.309562308916677
2013-08-30,8.30759241577965,7.735133390147468,9.012835650524135,8.30759241577965,8.30759241577965,0.045859895621008104,0.045859895621008104,0.045859895621008104,-0.06958318784208921,-0.06958318784208921,-0.06958318784208921,0.11544308346309731,0.11544308346309731,0.11544308346309731,0.0,0.0,0.0,8.353452311400659
2013-08-31,8.308015919359516,7.536478252937707,8.751322505203296,8.308015919359516,8.308015919359516,-0.15293416291734888,-0.15293416291734888,-0.15293416291734888,-0.31171680116177003,-0.31171680116177003,-0.31171680116177003,0.1587826382444211,0.1587826382444211,0.1587826382444211,0.0,0.0,0.0,8.155081756442167
2013-09-01,8.308439422939385,7.941873211916599,9.120616311956303,8.308439422939385,8.308439422939385,0.2524447022256066,0.2524447022256066,0.2524447022256066,0.04828755755983084,0.04828755755983084,0.04828755755983084,0.2041571446657758,0.2041571446657758,0.2041571446657758,0.0,0.0,0.0,8.560884125164991
2013-09-02,8.308862926519252,8.276964270013936,9.55225395197063,8.308862926519252,8.308862926519252,0.6032835259257251,0.6032835259257251,0.6032835259257251,0.3522872860809584,0.3522872860809584,0.3522872860809584,0.25099623984476677,0.25099623984476677,0.25099623984476677,0.0,0.0,0.0,8.912146452444977
2013-09-03,8.30928643009912,8.084217041992286,9.36574533952943,8.30928643009912,8.30928643009912,0.41831996204446437,0.41831996204446437,0.41831996204446437,0.11964282537781068,0.11964282537781068,0.11964282537781068,0.29867713666665363,0.29867713666665363,0.29867713666665363,0.0,0.0,0.0,8.727606392143583
2013-09-04,8.309709933678986,7.960922765176707,9.201185758847465,8.309709933678986,8.309709933678986,0.2798715276270382,0.2798715276270382,0.2798715276270382,-0.06666752883953175,-0.06666752883953175,-0.06666752883953175,0.34653905646656996,0.34653905646656996,0.34653905646656996,0.0,0.0,0.0,8.589581461306025
2013-09-05,8.310133437258854,8.010109540113067,9.296464856966262,8.310133437258854,8.310133437258854,0.32164869939554586,0.32164869939554586,0.32164869939554586,-0.07225015117460108,-0.07225015117460108,-0.07225015117460108,0.3938988505701469,0.3938988505701469,0.3938988505701469,0.0,0.0,0.0,8.6317821366544
2013-09-06,8.31055694083872,8.029163265681865,9.310539537126752,8.31055694083872,8.31055694083872,0.37048421346827015,0.37048421346827015,0.37048421346827015,-0.06958318784220689,-0.06958318784220689,-0.06958318784220689,0.440067401310477,0.440067401310477,0.440067401310477,0.0,0.0,0.0,8.68104115430699
2013-09-07,8.310980444418588,7.86901171345498,9.078602649973751,8.310980444418588,8.310980444418588,0.17264956659321098,0.17264956659321098,0.17264956659321098,-0.3117168011615689,-0.3117168011615689,-0.3117168011615689,0.4843663677547799,0.4843663677547799,0.4843663677547799,0.0,0.0,0.0,8.4836300110118
2013-09-08,8.311403947998457,8.22804092044567,9.457601416014123,8.311403947998457,8.311403947998457,0.5744323856104455,0.5744323856104455,0.5744323856104455,0.048287557558207045,0.048287557558207045,0.048287557558207045,0.5261448280522385,0.5261448280522385,0.5261448280522385,0.0,0.0,0.0,8.885836333608902
2013-09-09,8.311827451317756,8.580258572736073,9.908055201254484,8.311827451317756,8.311827451317756,0.9170826555858553,0.9170826555858553,0.9170826555858553,0.3522872860810779,0.3522872860810779,0.3522872860810779,0.5647953695047776,0.5647953695047776,0.5647953695047776,0.0,0.0,0.0,9.22891010690361
2013-09-10,8.312250954637053,8.394836742790273,9.675130870225235,8.312250954637053,8.312250954637053,0.7194120146555136,0.7194120146555136,0.7194120146555136,0.11964282537747029,0.11964282537747029,0.11964282537747029,0.5997691892780433,0.5997691892780433,0.5997691892780433,0.0,0.0,0.0,9.031662969292567
2013-09-11,8.312674457956353,8.258638534137415,9.497380525136423,8.312674457956353,8.312674457956353,0.5639222640065584,0.5639222640065584,0.5639222640065584,-0.066667528839296,-0.066667528839296,-0.066667528839296,0.6305897928458545,0.6305897928458545,0.6305897928458545,0.0,0.0,0.0,8.876596721962912
2013-09-12,8.313097961275652,8.291668711392264,9.47724272470123,8.313097961275652,8.313097961275652,0.5846147620069201,0.5846147620069201,0.5846147620069201,-0.07225015117463322,-0.07225015117463322,-0.07225015117463322,0.6568649131815533,0.6568649131815533,0.6568649131815533,0.0,0.0,0.0,8.897712723282572
2013-09-13,8.31352146459495,8.307114022386326,9.553294518307201,8.31352146459495,8.31352146459495,0.6087131325707038,0.6087131325707038,0.6087131325707038,-0.06958318784199181,-0.06958318784199181,-0.06958318784199181,0.6782963204126956,0.6782963204126956,0.6782963204126956,0.0,0.0,0.0,8.922234597165655
2013-09-14,8.31394496791425,8.085430650577552,9.312937876683327,8.31394496791425,8.31394496791425,0.3829704467187551,0.3829704467187551,0.3829704467187551,-0.3117168011616985,-0.3117168011616985,-0.3117168011616985,0.6946872478804536,0.6946872478804536,0.6946872478804536,0.0,0.0,0.0,8.696915414633004
2013-09-15,8.31436847123355,8.459690378588393,9.690166662612853,8.31436847123355,8.31436847123355,0.7542347822894768,0.7542347822894768,0.7542347822894768,0.04828755755878576,0.04828755755878576,0.04828755755878576,0.7059472247306912,0.7059472247306912,0.7059472247306912,0.0,0.0,0.0,9.068603253523026
2013-09-16,8.314791974552849,8.755396890555103,9.955592612215083,8.314791974552849,8.314791974552849,1.0643814616128453,1.0643814616128453,1.0643814616128453,0.3522872860811974,0.3522872860811974,0.3522872860811974,0.7120941755316479,0.7120941755316479,0.7120941755316479,0.0,0.0,0.0,9.379173436165694
2013-09-17,8.315215477872147,8.54293794498928,9.751121777468455,8.315215477872147,8.315215477872147,0.8328965473697163,0.8328965473697163,0.8328965473697163,0.11964282537743873,0.11964282537743873,0.11964282537743873,0.7132537219922775,0.7132537219922775,0.7132537219922775,0.0,0.0,0.0,9.148112025241863
2013-09-18,8.315638981191446,8.358791485228826,9.619535149336926,8.315638981191446,8.315638981191446,0.6429881697105907,0.6429881697105907,0.6429881697105907,-0.06666752883932524,-0.06666752883932524,-0.06666752883932524,0.709655698549916,0.709655698549916,0.709655698549916,0.0,0.0,0.0,8.958627150902037
2013-09-19,8.316062484510745,8.342806948276245,9.59565879742041,8.316062484510745,8.316062484510745,0.6293778190643086,0.6293778190643086,0.6293778190643086,-0.07225015117459738,-0.07225015117459738,-0.07225015117459738,0.701627970238906,0.701627970238906,0.701627970238906,0.0,0.0,0.0,8.945440303575053
2013-09-20,8.316485987830045,8.33239096941592,9.53932991971384,8.316485987830045,8.316485987830045,0.6200045278308676,0.6200045278308676,0.6200045278308676,-0.06958318784210951,-0.06958318784210951,-0.06958318784210951,0.6895877156729772,0.6895877156729772,0.6895877156729772,0.0,0.0,0.0,8.936490515660912
2013-09-21,8.316909491149344,8.092206151811828,9.337064672009644,8.316909491149344,8.316909491149344,0.36231360689793235,0.36231360689793235,0.36231360689793235,-0.3117168011616219,-0.3117168011616219,-0.3117168011616219,0.6740304080595543,0.6740304080595543,0.6740304080595543,0.0,0.0,0.0,8.679223098047277
2013-09-22,8.317332994468643,8.398269534303573,9.616215390136004,8.317332994468643,8.317332994468643,0.703804348476946,0.703804348476946,0.703804348476946,0.04828755755875914,0.04828755755875914,0.04828755755875914,0.6555167909181868,0.6555167909181868,0.6555167909181868,0.0,0.0,0.0,9.02113734294559
2013-09-23,8.317756497787942,8.654512457895393,9.889752752520632,8.317756497787942,8.317756497787942,0.9869454868537908,0.9869454868537908,0.9869454868537908,0.35228728608086113,0.35228728608086113,0.35228728608086113,0.6346582007729296,0.6346582007729296,0.6346582007729296,0.0,0.0,0.0,9.304701984641733
2013-09-24,8.31818000110724,8.430115486630832,9.630410014950108,8.31818000110724,8.31818000110724,0.731743460320975,0.731743460320975,0.731743460320975,0.11964282537753326,0.11964282537753326,0.11964282537753326,0.6121006349434418,0.6121006349434418,0.6121006349434418,0.0,0.0,0.0,9.049923461428216
2013-09-25,8.31860350442654,8.214065284966278,9.458329684691144,8.31860350442654,8.31860350442654,0.52184046850665,0.52184046850665,0.52184046850665,-0.06666752883952358,-0.06666752883952358,-0.06666752883952358,0.5885079973461735,0.5885079973461735,0.5885079973461735,0.0,0.0,0.0,8.840443972933189
2013-09-26,8.31902700774584,8.17731540568343,9.420880043926152,8.31902700774584,8.31902700774584,0.4922948267657879,0.4922948267657879,0.4922948267657879,-0.07225015117456153,-0.07225015117456153,-0.07225015117456153,0.5645449779403494,0.5645449779403494,0.5645449779403494,0.0,0.0,0.0,8.811321834511627
2013-09-27,8.319450511065138,8.156163454215712,9.432254117595779,8.319450511065138,8.319450511065138,0.47127684359717786,0.47127684359717786,0.47127684359717786,-0.06958318784229588,-0.06958318784229588,-0.06958318784229588,0.5408600314394737,0.5408600314394737,0.5408600314394737,0.0,0.0,0.0,8.790727354662316
2013-09-28,8.319874014384437,7.892729750509853,9.116407040599876,8.319874014384437,8.319874014384437,0.2063521167076488,0.2063521167076488,0.2063521167076488,-0.31171680116154543,-0.31171680116154543,-0.31171680116154543,0.5180689178691942,0.5180689178691942,0.5180689178691942,0.0,0.0,0.0,8.526226131092086
2013-09-29,8.320297517703736,8.27509219883522,9.492893363344528,8.320297517703736,8.320297517703736,0.5450268091105422,0.5450268091105422,0.5450268091105422,0.04828755755838798,0.04828755755838798,0.04828755755838798,0.49673925155215437,0.49673925155215437,0.49673925155215437,0.0,0.0,0.0,8.865324326814278
2013-09-30,8.320721021023036,8.545873658041291,9.744660508214436,8.320721021023036,8.320721021023036,0.8296637626631868,0.8296637626631868,0.8296637626631868,0.35228728608132004,0.35228728608132004,0.35228728608132004,0.47737647658186677,0.47737647658186677,0.47737647658186677,0.0,0.0,0.0,9.150384783686222
2013-10-01,8.321144524342333,8.299657238769264,9.5754193335485,8.321144524342333,8.321144524342333,0.580054471990958,0.580054471990958,0.580054471990958,0.1196428253775017,0.1196428253775017,0.1196428253775017,0.4604116466134564,0.4604116466134564,0.4604116466134564,0.0,0.0,0.0,8.901198996333292
2013-10-02,8.321568027661632,8.11339452221471,9.312341273499142,8.321568027661632,8.321568027661632,0.3795238071413553,0.3795238071413553,0.3795238071413553,-0.06666752883950489,-0.06666752883950489,-0.06666752883950489,0.4461913359808602,0.4461913359808602,0.4461913359808602,0.0,0.0,0.0,8.701091834802988
2013-10-03,8.321991530980933,8.077627660934464,9.304220900242468,8.321991530980933,8.321991530980933,0.36271979801058996,0.36271979801058996,0.36271979801058996,-0.07225015117452568,-0.07225015117452568,-0.07225015117452568,0.43496994918511567,0.43496994918511567,0.43496994918511567,0.0,0.0,0.0,8.684711328991522
2013-10-04,8.322415034300231,8.045184296378878,9.363994394715682,8.322415034300231,8.322415034300231,0.35732144054731674,0.35732144054731674,0.35732144054731674,-0.06958318784194341,-0.06958318784194341,-0.06958318784194341,0.42690462838926013,0.42690462838926013,0.42690462838926013,0.0,0.0,0.0,8.679736474847548
2013-10-05,8.32283853761953,7.850599322907882,9.020958057205839,8.32283853761953,8.32283853761953,0.11033608445107757,0.11033608445107757,0.11033608445107757,-0.3117168011616321,-0.3117168011616321,-0.3117168011616321,0.4220528856127096,0.4220528856127096,0.4220528856127096,0.0,0.0,0.0,8.433174622070608
2013-10-06,8.323262040938829,8.17068884141807,9.4073511375884,8.323262040938829,8.323262040938829,0.4686605674650227,0.4686605674650227,0.4686605674650227,0.04828755755896669,0.04828755755896669,0.04828755755896669,0.42037300990605597,0.42037300990605597,0.42037300990605597,0.0,0.0,0.0,8.791922608403851
2013-10-07,8.32368554425813,8.529580087664495,9.698779301032129,8.32368554425813,8.32368554425813,0.7740145081725274,0.7740145081725274,0.7740145081725274,0.35228728608110027,0.35228728608110027,0.35228728608110027,0.42172722209142716,0.42172722209142716,0.42172722209142716,0.0,0.0,0.0,9.097700052430657
2013-10-08,8.324109047577428,8.240816846063833,9.496269087852728,8.324109047577428,8.324109047577428,0.5455302982359054,0.5455302982359054,0.5455302982359054,0.11964282537716137,0.11964282537716137,0.11964282537716137,0.4258874728587439,0.4258874728587439,0.4258874728587439,0.0,0.0,0.0,8.869639345813333
2013-10-09,8.324532550896727,8.062931568673982,9.323186895870656,8.324532550896727,8.324532550896727,0.3658761774744975,0.3658761774744975,0.3658761774744975,-0.06666752883940164,-0.06666752883940164,-0.06666752883940164,0.4325437063138991,0.4325437063138991,0.4325437063138991,0.0,0.0,0.0,8.690408728371224
2013-10-10,8.324956054216026,8.063140469993844,9.257366076179014,8.324956054216026,8.324956054216026,0.3690641913756686,0.3690641913756686,0.3690641913756686,-0.07225015117455783,-0.07225015117455783,-0.07225015117455783,0.4413143425502264,0.4413143425502264,0.4413143425502264,0.0,0.0,0.0,8.694020245591695
2013-10-11,8.325379557535324,8.07829039120293,9.297295776392373,8.325379557535324,8.325379557535324,0.38217548357987463,0.38217548357987463,0.38217548357987463,-0.06958318784219845,-0.06958318784219845,-0.06958318784219845,0.45175867142207304,0.45175867142207304,0.45175867142207304,0.0,0.0,0.0,8.7075550411152
2013-10-12,8.325803060854623,7.895227491382641,9.094614387392106,8.325803060854623,8.325803060854623,0.15167399598523024,0.15167399598523024,0.15167399598523024,-0.3117168011617616,-0.3117168011617616,-0.3117168011617616,0.46339079714699183,0.46339079714699183,0.46339079714699183,0.0,0.0,0.0,8.477477056839854
2013-10-13,8.326226564173922,8.234204095683163,9.472916261136243,8.326226564173922,8.326226564173922,0.5239822887159629,0.5239822887159629,0.5239822887159629,0.048287557558940084,0.048287557558940084,0.048287557558940084,0.4756947311570229,0.4756947311570229,0.4756947311570229,0.0,0.0,0.0,8.850208852889885
2013-10-14,8.326650067493222,8.535945105421881,9.778011704880216,8.326650067493222,8.326650067493222,0.8404274859977432,0.8404274859977432,0.8404274859977432,0.3522872860812198,0.3522872860812198,0.3522872860812198,0.4881401999165235,0.4881401999165235,0.4881401999165235,0.0,0.0,0.0,9.167077553490966
2013-10-15,8.327073570812521,8.314959210751548,9.542953368982602,8.327073570812521,8.327073570812521,0.6198415414763746,0.6198415414763746,0.6198415414763746,0.11964282537756467,0.11964282537756467,0.11964282537756467,0.50019871609881,0.50019871609881,0.50019871609881,0.0,0.0,0.0,8.946915112288895
2013-10-16,8.32749707413182,8.190100187516697,9.389058106543008,8.32749707413182,8.32749707413182,0.4446919271985546,0.4446919271985546,0.4446919271985546,-0.06666752883938293,-0.06666752883938293,-0.06666752883938293,0.5113594560379375,0.5113594560379375,0.5113594560379375,0.0,0.0,0.0,8.772189001330375
2013-10-17,8.327920577451119,8.166992887889066,9.430784615392065,8.327920577451119,8.327920577451119,0.448894342717776,0.448894342717776,0.448894342717776,-0.07225015117460432,-0.07225015117460432,-0.07225015117460432,0.5211444938923803,0.5211444938923803,0.5211444938923803,0.0,0.0,0.0,8.776814920168894
2013-10-18,8.32834408077042,8.185918557864317,9.413185935007371,8.32834408077042,8.32834408077042,0.45953977536910817,0.45953977536910817,0.45953977536910817,-0.06958318784231618,-0.06958318784231618,-0.06958318784231618,0.5291229632114244,0.5291229632114244,0.5291229632114244,0.0,0.0,0.0,8.787883856139528
2013-10-19,8.328767584089716,7.899108265088372,9.175260371789449,8.328767584089716,8.328767584089716,0.2232069478247995,0.2232069478247995,0.2232069478247995,-0.311716801161479,-0.311716801161479,-0.311716801161479,0.5349237489862785,0.5349237489862785,0.5349237489862785,0.0,0.0,0.0,8.551974531914516
2013-10-20,8.329191087409017,8.317232338747816,9.577732868684533,8.329191087409017,8.329191087409017,0.5865339143817686,0.5865339143817686,0.5865339143817686,0.0482875575585689,0.0482875575585689,0.0482875575585689,0.5382463568231997,0.5382463568231997,0.5382463568231997,0.0,0.0,0.0,8.915725001790785
2013-10-21,8.329614590728315,8.619427125186386,9.838783532956084,8.329614590728315,8.329614590728315,0.8911569454147908,0.8911569454147908,0.8911569454147908,0.35228728608088355,0.35228728608088355,0.35228728608088355,0.5388696593339074,0.5388696593339074,0.5388696593339074,0.0,0.0,0.0,9.220771536143106
2013-10-22,8.330038094047614,8.345808767262906,9.598332886250791,8.330038094047614,8.330038094047614,0.6563011070103502,0.6563011070103502,0.6563011070103502,0.11964282537796798,0.11964282537796798,0.11964282537796798,0.5366582816323822,0.5366582816323822,0.5366582816323822,0.0,0.0,0.0,8.986339201057964
2013-10-23,8.330461597366913,8.166358158949501,9.437806126414856,8.330461597366913,8.330461597366913,0.46489892732964305,0.46489892732964305,0.46489892732964305,-0.06666752883958126,-0.06666752883958126,-0.06666752883958126,0.5315664561692243,0.5315664561692243,0.5315664561692243,0.0,0.0,0.0,8.795360524696555
2013-10-24,8.330885100686212,8.19150532284854,9.472988598801104,8.330885100686212,8.330885100686212,0.45138909887178497,0.45138909887178497,0.45138909887178497,-0.07225015117448612,-0.07225015117448612,-0.07225015117448612,0.5236392500462711,0.5236392500462711,0.5236392500462711,0.0,0.0,0.0,8.782274199557996
2013-10-25,8.331308604005512,8.183776248526605,9.418863101345966,8.331308604005512,8.331308604005512,0.4434279554910691,0.4434279554910691,0.4434279554910691,-0.06958318784250252,-0.06958318784250252,-0.06958318784250252,0.5130111433335716,0.5130111433335716,0.5130111433335716,0.0,0.0,0.0,8.774736559496581
2013-10-26,8.33173210732481,7.907234101768392,9.134138538527155,8.33173210732481,8.33173210732481,0.18818521143404562,0.18818521143404562,0.18818521143404562,-0.3117168011616901,-0.3117168011616901,-0.3117168011616901,0.4999020125957357,0.4999020125957357,0.4999020125957357,0.0,0.0,0.0,8.519917318758855
2013-10-27,8.33215561064411,8.276137359801202,9.479774979444985,8.33215561064411,8.33215561064411,0.5328982052045701,0.5328982052045701,0.5328982052045701,0.048287557558844986,0.048287557558844986,0.048287557558844986,0.4846106476457252,0.4846106476457252,0.4846106476457252,0.0,0.0,0.0,8.865053815848679
2013-10-28,8.332579113963408,8.58184593170886,9.797017372292723,8.332579113963408,8.332579113963408,0.8197932854658254,0.8197932854658254,0.8197932854658254,0.35228728608134247,0.35228728608134247,0.35228728608134247,0.46750599938448295,0.46750599938448295,0.46750599938448295,0.0,0.0,0.0,9.152372399429234
2013-10-29,8.333002617282709,8.277410794351075,9.495939310065776,8.333002617282709,8.333002617282709,0.5686592458358479,0.5686592458358479,0.5686592458358479,0.11964282537793637,0.11964282537793637,0.11964282537793637,0.44901642045791157,0.44901642045791157,0.44901642045791157,0.0,0.0,0.0,8.901661863118557
